,userID,date,Hour,Minute,cadence_4,enhanced_speed_4
426,U1000003,2022-11-19,6,36,83.26666666666662,31.11282000000001
427,U1000004,2022-11-19,6,36,82.08333333333334,23.28516
428,U1000010,2022-11-19,6,36,66.20000000000002,10.46508
429,U1000000,2022-11-19,6,37,86.7333333333333,29.901000000000007
430,U1000003,2022-11-19,6,37,82.58333333333333,23.47644
431,U1000004,2022-11-19,6,37,50.91666666666667,53.20565999999999
432,U1000010,2022-11-19,6,37,70.74999999999999,13.190400000000004
433,U1000000,2022-11-19,6,38,73.52380952380955,22.104857142857146
434,U1000003,2022-11-19,6,38,67.78333333333335,54.27906000000001
435,U1000004,2022-11-19,6,38,81.23333333333333,50.388780000000004
436,U1000010,2022-11-19,6,38,69.71666666666665,15.395820000000002
437,U1000000,2022-11-19,6,39,86.64999999999999,29.829119999999996
438,U1000003,2022-11-19,6,39,81.3,49.78488000000001
439,U1000004,2022-11-19,6,39,73.61666666666666,18.18174
440,U1000010,2022-11-19,6,39,57.483333333333334,21.718079999999997
441,U1000000,2022-11-19,6,40,80.11666666666666,29.431379999999997
442,U1000003,2022-11-19,6,40,85.15000000000003,17.11925999999999
443,U1000004,2022-11-19,6,40,81.91666666666666,15.868020000000001
444,U1000010,2022-11-19,6,40,59.31666666666665,19.913699999999995
445,U1000000,2022-11-19,6,41,87.43333333333338,32.161860000000004
446,U1000003,2022-11-19,6,41,85.13333333333331,13.12494
447,U1000004,2022-11-19,6,41,102.61666666666666,26.590319999999995
448,U1000010,2022-11-19,6,41,74.85000000000002,16.879920000000002
449,U1000000,2022-11-19,6,42,83.05,32.09387999999999
450,U1000003,2022-11-19,6,42,87.28333333333332,13.7382
451,U1000004,2022-11-19,6,42,100.51666666666668,33.98063999999999
452,U1000000,2022-11-19,6,43,82.7,32.20392
453,U1000003,2022-11-19,6,43,83.03333333333332,20.039399999999997
454,U1000004,2022-11-19,6,43,85.68333333333334,25.55718
455,U1000010,2022-11-19,6,43,66.80000000000001,16.053000000000004
456,U1000000,2022-11-19,6,44,82.23333333333333,34.05305999999999
457,U1000003,2022-11-19,6,44,85.28333333333335,29.16989999999999
458,U1000004,2022-11-19,6,44,56.46666666666666,34.12685999999999
459,U1000010,2022-11-19,6,44,43.800000000000004,12.031343999999999
460,U1000000,2022-11-19,6,45,85.63333333333335,32.99196
461,U1000003,2022-11-19,6,45,85.06666666666668,25.701900000000002
462,U1000004,2022-11-19,6,45,84.54999999999998,28.43274
463,U1000000,2022-11-19,6,46,84.23333333333332,32.47854
464,U1000003,2022-11-19,6,46,84.16666666666666,33.200759999999995
465,U1000004,2022-11-19,6,46,44.33333333333332,16.34382
466,U1000000,2022-11-19,6,47,87.58333333333334,34.04105999999998
467,U1000003,2022-11-19,6,47,88.09999999999998,25.249500000000005
468,U1000010,2022-11-19,6,47,53.41666666666669,23.37882
469,U1000000,2022-11-19,6,48,84.55000000000003,33.491400000000006
470,U1000003,2022-11-19,6,48,55.999999999999986,15.645100000000005
471,U1000010,2022-11-19,6,48,61.949999999999996,33.62556000000001
472,U1000000,2022-11-19,6,49,86.54999999999994,35.77128
473,U1000000,2022-11-19,6,50,65.68333333333332,29.061959999999996
474,U1000000,2022-11-19,6,51,70.06666666666665,30.375300000000006
475,U1000003,2022-11-19,6,51,78.88333333333335,29.482439999999997
476,U1000004,2022-11-19,6,51,71.48333333333332,31.335419999999996
477,U1000000,2022-11-19,6,52,84.18333333333335,31.733939999999997
478,U1000003,2022-11-19,6,52,89.05000000000001,41.31228
479,U1000004,2022-11-19,6,52,80.45,39.37685999999999
480,U1000010,2022-11-19,6,52,64.5,28.17192
481,U1000000,2022-11-19,6,53,89.78333333333333,31.179719999999996
482,U1000003,2022-11-19,6,53,67.76666666666667,57.1524
483,U1000004,2022-11-19,6,53,51.133333333333354,59.74884000000001
484,U1000000,2022-11-19,6,54,90.0,34.02786000000002
485,U1000010,2022-11-19,6,54,84.01666666666668,30.3852
486,U1000000,2022-11-19,6,55,91.86666666666667,35.81166
487,U1000003,2022-11-19,6,55,59.466666666666676,37.93812000000001
488,U1000004,2022-11-19,6,55,76.31666666666666,37.94057999999998
489,U1000010,2022-11-19,6,55,68.81666666666665,31.57356000000002
490,U1000000,2022-11-19,6,56,94.65000000000002,34.22909999999998
491,U1000010,2022-11-19,6,56,79.6333333333333,19.17954
492,U1000000,2022-11-19,6,57,79.65000000000002,38.49629999999999
493,U1000003,2022-11-19,6,57,69.31666666666668,36.379140000000014
494,U1000004,2022-11-19,6,57,71.7166666666667,39.79608000000001
495,U1000010,2022-11-19,6,57,51.88333333333334,14.08632
496,U1000000,2022-11-19,6,58,89.41666666666667,34.22700000000001
497,U1000003,2022-11-19,6,58,64.13333333333333,32.691659999999985
498,U1000004,2022-11-19,6,58,75.14999999999998,33.69894
499,U1000010,2022-11-19,6,58,80.91666666666664,25.43424
500,U1000000,2022-11-19,6,59,81.38333333333333,40.188600000000015
501,U1000003,2022-11-19,6,59,86.26666666666668,28.155659999999997
502,U1000004,2022-11-19,6,59,83.93333333333334,28.755600000000005
503,U1000010,2022-11-19,6,59,85.8166666666667,34.886400000000016
504,U1000000,2022-11-19,7,0,75.31666666666669,38.64516000000001
505,U1000003,2022-11-19,7,0,75.61666666666666,38.87826
506,U1000004,2022-11-19,7,0,81.79999999999997,39.45036000000002
507,U1000010,2022-11-19,7,0,84.8,30.639960000000002
508,U1000000,2022-11-19,7,1,81.24999999999999,36.09666
509,U1000003,2022-11-19,7,1,93.66666666666663,43.28051999999999
510,U1000004,2022-11-19,7,1,93.80000000000003,43.094640000000005
511,U1000000,2022-11-19,7,2,88.98333333333332,39.062820000000016
512,U1000003,2022-11-19,7,2,56.06666666666667,42.75965999999999
513,U1000004,2022-11-19,7,2,64.08333333333333,43.47648
514,U1000010,2022-11-19,7,2,79.31666666666663,25.219199999999997
515,U1000000,2022-11-19,7,3,91.56666666666669,31.017659999999996
516,U1000003,2022-11-19,7,3,96.33333333333331,48.45233999999999
517,U1000004,2022-11-19,7,3,97.00000000000003,48.50868000000002
518,U1000010,2022-11-19,7,3,62.349999999999994,32.21718
519,U1000000,2022-11-19,7,4,62.378378378378365,20.626151351351353
520,U1000003,2022-11-19,7,4,56.85000000000001,42.27966
521,U1000004,2022-11-19,7,4,65.85000000000001,42.2058
522,U1000003,2022-11-19,7,6,64.61818181818182,21.906981818181812
523,U1000004,2022-11-19,7,6,64.6666666666667,22.41762
524,U1000010,2022-11-19,7,6,51.99999999999999,23.50360000000001
525,U1000003,2022-11-19,7,7,60.2,29.121480000000002
526,U1000004,2022-11-19,7,7,70.4833333333333,28.341899999999995
527,U1000010,2022-11-19,7,7,63.166666666666686,29.673540000000006
528,U1000000,2022-11-19,7,8,75.88235294117645,29.74235294117647
529,U1000003,2022-11-19,7,8,68.88333333333335,27.3789
530,U1000004,2022-11-19,7,8,79.01666666666668,26.9289
531,U1000010,2022-11-19,7,8,70.11666666666667,27.568139999999996
532,U1000000,2022-11-19,7,9,73.0333333333333,40.37868
533,U1000003,2022-11-19,7,9,70.66666666666669,25.04358
534,U1000004,2022-11-19,7,9,76.41666666666666,25.347059999999995
535,U1000010,2022-11-19,7,9,70.53333333333333,25.72806
536,U1000000,2022-11-19,7,10,86.34999999999998,38.166060000000016
537,U1000000,2022-11-19,7,11,80.63333333333337,38.62553999999999
538,U1000003,2022-11-19,7,11,50.333333333333336,21.48584
539,U1000004,2022-11-19,7,11,48.716666666666676,16.23798
540,U1000010,2022-11-19,7,11,45.260869565217384,19.43186086956522
541,U1000000,2022-11-19,7,12,85.33333333333331,37.17258
542,U1000004,2022-11-19,7,12,47.816666666666656,29.5149
543,U1000000,2022-11-19,7,13,87.88333333333333,35.93682000000001
544,U1000003,2022-11-19,7,13,62.05,29.3124
545,U1000004,2022-11-19,7,13,74.9833333333333,29.30958
546,U1000010,2022-11-19,7,13,67.21666666666668,29.849759999999996
547,U1000000,2022-11-19,7,14,80.8,43.58153999999999
548,U1000003,2022-11-19,7,14,81.66666666666669,29.613480000000006
549,U1000004,2022-11-19,7,14,84.18333333333335,29.74332
550,U1000010,2022-11-19,7,14,74.60000000000001,29.869379999999996
551,U1000000,2022-11-19,7,15,81.19999999999997,42.20843999999999
552,U1000003,2022-11-19,7,15,76.96666666666667,31.94819999999999
553,U1000004,2022-11-19,7,15,84.76666666666668,31.605360000000008
554,U1000010,2022-11-19,7,15,67.68333333333332,31.779299999999992
555,U1000000,2022-11-19,7,16,82.93333333333334,45.33636
556,U1000003,2022-11-19,7,16,89.23333333333333,21.576659999999997
557,U1000004,2022-11-19,7,16,65.11666666666667,15.760200000000001
558,U1000010,2022-11-19,7,16,65.20000000000002,14.415479999999997
559,U1000000,2022-11-19,7,17,86.20000000000002,44.09183999999999
560,U1000003,2022-11-19,7,17,56.75,37.869299999999996
561,U1000004,2022-11-19,7,17,82.66666666666667,26.688480000000002
562,U1000010,2022-11-19,7,17,56.03333333333335,28.07586000000001
563,U1000000,2022-11-19,7,18,84.35000000000004,43.59012
564,U1000003,2022-11-19,7,18,49.49999999999999,39.402719999999995
565,U1000004,2022-11-19,7,18,89.28333333333339,39.91362000000001
566,U1000000,2022-11-19,7,19,72.3833333333334,32.20962000000001
567,U1000003,2022-11-19,7,19,56.31818181818183,28.78150909090909
568,U1000004,2022-11-19,7,19,81.51666666666667,29.124000000000006
569,U1000010,2022-11-19,7,19,55.39999999999999,29.220420000000008
570,U1000000,2022-11-19,7,20,77.83333333333336,28.65282000000001
571,U1000000,2022-11-19,7,21,91.88333333333331,37.13993999999999
572,U1000000,2022-11-19,7,22,85.43333333333332,42.63096
573,U1000000,2022-11-19,7,23,86.9,43.79604000000002
574,U1000000,2022-11-19,7,24,87.4,44.626139999999985
575,U1000000,2022-11-19,7,25,78.98333333333335,36.10176
576,U1000000,2022-11-19,7,26,91.85,41.85047999999999
577,U1000000,2022-11-19,7,27,77.66666666666669,39.4317
578,U1000000,2022-11-19,7,28,84.20000000000002,32.340120000000006
579,U1000000,2022-11-19,7,29,81.36666666666667,41.349000000000004
580,U1000000,2022-11-19,7,30,89.3,43.707719999999995
581,U1000000,2022-11-19,7,31,82.31666666666669,43.891859999999994
582,U1000000,2022-11-19,7,32,68.24999999999997,31.919639999999994
583,U1000003,2022-11-19,7,32,49.5,15.2226
584,U1000000,2022-11-19,7,33,91.55769230769232,38.17073076923079
585,U1000003,2022-11-19,7,33,61.64999999999999,25.42494
586,U1000000,2022-11-19,7,34,90.38333333333333,43.632720000000006
587,U1000003,2022-11-19,7,34,58.01666666666668,29.127839999999992
588,U1000004,2022-11-19,7,34,73.96551724137932,30.03231724137931
589,U1000000,2022-11-19,7,35,86.56666666666668,42.71334
590,U1000003,2022-11-19,7,35,86.06666666666668,33.816960000000016
591,U1000004,2022-11-19,7,35,54.116666666666674,33.867720000000006
592,U1000000,2022-11-19,7,36,84.68333333333332,44.85528000000001
593,U1000003,2022-11-19,7,36,89.28333333333332,35.123819999999995
594,U1000004,2022-11-19,7,36,67.55000000000001,33.81659999999999
595,U1000000,2022-11-19,7,37,80.41666666666666,41.677739999999986
596,U1000003,2022-11-19,7,37,85.00000000000001,37.30104
597,U1000004,2022-11-19,7,37,78.46666666666665,35.430599999999984
598,U1000000,2022-11-19,7,38,66.60000000000001,32.189699999999995
599,U1000003,2022-11-19,7,38,50.93333333333332,26.532120000000003
600,U1000004,2022-11-19,7,38,67.13333333333334,28.553580000000004
601,U1000000,2022-11-19,7,39,92.70000000000002,43.54140000000002
602,U1000003,2022-11-19,7,39,82.40000000000003,34.69752
603,U1000004,2022-11-19,7,39,73.58333333333333,34.53503999999999
604,U1000000,2022-11-19,7,40,85.23333333333335,42.860580000000006
605,U1000003,2022-11-19,7,40,89.16666666666669,37.270499999999984
606,U1000004,2022-11-19,7,40,83.43333333333334,34.860839999999996
607,U1000000,2022-11-19,7,41,88.38333333333334,42.62358
608,U1000003,2022-11-19,7,41,63.2,34.02852000000001
609,U1000004,2022-11-19,7,41,73.01666666666665,34.09572
610,U1000000,2022-11-19,7,42,85.38333333333331,41.37197999999999
611,U1000003,2022-11-19,7,42,72.03333333333335,32.51711999999999
612,U1000004,2022-11-19,7,42,71.61666666666666,32.140739999999994
613,U1000000,2022-11-19,7,43,77.36666666666666,36.91332
614,U1000003,2022-11-19,7,43,67.53333333333335,31.815900000000003
615,U1000004,2022-11-19,7,43,66.74999999999997,30.618419999999997
616,U1000000,2022-11-19,7,44,97.51666666666667,42.8328
617,U1000003,2022-11-19,7,44,53.716666666666654,24.421559999999996
618,U1000004,2022-11-19,7,44,51.249999999999986,24.14034
619,U1000000,2022-11-19,7,45,87.01666666666667,45.587460000000014
620,U1000000,2022-11-19,7,46,88.23333333333336,31.763759999999994
621,U1000003,2022-11-19,7,46,80.54901960784312,28.04548235294118
622,U1000004,2022-11-19,7,46,87.35,28.197119999999995
623,U1000000,2022-11-19,7,47,89.60000000000001,19.29503999999999
624,U1000003,2022-11-19,7,47,86.80000000000004,31.96853999999999
625,U1000004,2022-11-19,7,47,88.2666666666667,32.44992
626,U1000000,2022-11-19,7,48,97.08333333333334,31.875359999999997
627,U1000003,2022-11-19,7,48,83.28333333333337,23.574
628,U1000004,2022-11-19,7,48,80.03333333333333,24.263999999999996
629,U1000000,2022-11-19,7,49,96.28333333333335,44.45238
630,U1000003,2022-11-19,7,49,59.56666666666669,22.083419999999997
631,U1000004,2022-11-19,7,49,69.0,22.43592
632,U1000000,2022-11-19,7,50,100.01666666666668,38.87304
633,U1000003,2022-11-19,7,50,78.15000000000002,31.189920000000004
634,U1000004,2022-11-19,7,50,85.48333333333332,32.51814
635,U1000000,2022-11-19,7,51,94.71666666666667,28.695600000000002
636,U1000003,2022-11-19,7,51,85.74999999999997,33.0492
637,U1000004,2022-11-19,7,51,87.55000000000001,33.71496000000001
638,U1000010,2022-11-19,7,51,66.76666666666665,22.88202
639,U1000000,2022-11-19,7,52,93.8333333333333,31.41288
640,U1000003,2022-11-19,7,52,87.33333333333333,27.920759999999998
641,U1000004,2022-11-19,7,52,89.08333333333339,28.948499999999996
642,U1000010,2022-11-19,7,52,67.68333333333331,23.739479999999997
643,U1000000,2022-11-19,7,53,95.23333333333333,26.510160000000003
644,U1000003,2022-11-19,7,53,85.7,24.25254
645,U1000004,2022-11-19,7,53,81.84999999999998,24.729600000000005
646,U1000010,2022-11-19,7,53,85.58333333333333,26.453039999999998
647,U1000000,2022-11-19,7,54,89.23333333333332,22.165920000000003
648,U1000003,2022-11-19,7,54,82.64999999999999,12.6465
649,U1000004,2022-11-19,7,54,76.76666666666667,12.310619999999998
650,U1000010,2022-11-19,7,54,87.41666666666666,27.010620000000007
651,U1000000,2022-11-19,7,55,90.83333333333331,24.24264
652,U1000003,2022-11-19,7,55,78.58333333333333,10.804439999999998
653,U1000004,2022-11-19,7,55,82.58333333333333,13.6341
654,U1000010,2022-11-19,7,55,85.03333333333335,28.145339999999997
655,U1000000,2022-11-19,7,56,77.10204081632652,27.683926530612247
656,U1000003,2022-11-19,7,56,80.11666666666666,14.24838
657,U1000004,2022-11-19,7,56,89.34999999999998,17.448299999999996
658,U1000010,2022-11-19,7,56,61.13333333333334,24.54966
659,U1000000,2022-11-19,7,57,83.85000000000004,32.653980000000004
660,U1000003,2022-11-19,7,57,80.91666666666669,15.511499999999998
661,U1000004,2022-11-19,7,57,88.11666666666667,19.08846
662,U1000010,2022-11-19,7,57,49.633333333333326,22.94184
663,U1000000,2022-11-19,7,58,64.79999999999997,40.53215999999999
664,U1000003,2022-11-19,7,58,84.91666666666669,18.38478
665,U1000004,2022-11-19,7,58,84.00000000000003,18.59076
666,U1000010,2022-11-19,7,58,67.31666666666665,23.555999999999997
667,U1000000,2022-11-19,7,59,69.4848484848485,27.55549090909091
668,U1000003,2022-11-19,7,59,86.60000000000002,17.816940000000006
669,U1000004,2022-11-19,7,59,85.73333333333332,23.2386
670,U1000010,2022-11-19,7,59,86.28333333333336,26.894159999999992
671,U1000000,2022-11-19,8,0,86.6,36.359759999999994
672,U1000003,2022-11-19,8,0,77.36666666666669,19.10844000000001
673,U1000010,2022-11-19,8,0,93.56666666666668,29.198760000000007
674,U1000000,2022-11-19,8,1,89.08333333333336,34.69020000000001
675,U1000003,2022-11-19,8,1,42.00000000000001,19.619330232558138
676,U1000010,2022-11-19,8,1,87.98333333333339,28.060980000000004
677,U1000000,2022-11-19,8,2,78.7608695652174,46.3484347826087
678,U1000003,2022-11-19,8,2,82.34999999999998,26.604000000000006
679,U1000004,2022-11-19,8,2,89.13333333333333,28.3824
680,U1000010,2022-11-19,8,2,87.06666666666668,27.168000000000006
681,U1000000,2022-11-19,8,3,94.24528301886792,36.68868679245283
682,U1000003,2022-11-19,8,3,86.73333333333333,23.607179999999996
683,U1000004,2022-11-19,8,3,84.28333333333333,23.764500000000005
684,U1000010,2022-11-19,8,3,53.61999999999999,19.640664
685,U1000000,2022-11-19,8,4,86.13333333333333,34.70592
686,U1000003,2022-11-19,8,4,87.01666666666662,15.4326
687,U1000004,2022-11-19,8,4,85.78333333333336,16.79376
688,U1000010,2022-11-19,8,4,79.04999999999995,24.67674
689,U1000000,2022-11-19,8,5,86.81666666666663,55.158719999999995
690,U1000003,2022-11-19,8,5,86.63333333333334,14.51322
691,U1000004,2022-11-19,8,5,78.85,14.16288
692,U1000010,2022-11-19,8,5,82.75,25.74066
693,U1000000,2022-11-19,8,6,86.36666666666666,42.32628000000001
694,U1000003,2022-11-19,8,6,70.54999999999997,29.2464
695,U1000004,2022-11-19,8,6,88.81666666666668,33.28134
696,U1000010,2022-11-19,8,6,64.06666666666669,27.321000000000005
697,U1000000,2022-11-19,8,7,67.66666666666664,26.71902
698,U1000003,2022-11-19,8,7,71.0,28.20558000000001
699,U1000004,2022-11-19,8,7,74.83333333333334,38.70546000000001
700,U1000010,2022-11-19,8,7,82.66666666666669,27.54954
701,U1000000,2022-11-19,8,8,77.51666666666664,29.850119999999997
702,U1000003,2022-11-19,8,8,62.45,33.89201999999998
703,U1000004,2022-11-19,8,8,84.85000000000001,27.976379999999995
704,U1000010,2022-11-19,8,8,79.13333333333333,23.928240000000002
705,U1000000,2022-11-19,8,9,48.74193548387097,19.101948387096773
706,U1000003,2022-11-19,8,9,85.41666666666664,12.71826
707,U1000004,2022-11-19,8,9,79.30000000000001,26.686319999999995
708,U1000010,2022-11-19,8,9,66.73333333333332,20.483099999999993
709,U1000003,2022-11-19,8,10,80.51666666666665,23.22618
710,U1000004,2022-11-19,8,10,85.96666666666668,45.379680000000015
711,U1000010,2022-11-19,8,10,44.85,17.642039999999998
712,U1000003,2022-11-19,8,11,44.96666666666666,40.7739
713,U1000004,2022-11-19,8,11,63.53333333333335,35.41944000000001
714,U1000010,2022-11-19,8,11,58.916666666666664,18.624299999999995
715,U1000003,2022-11-19,8,12,71.91666666666669,37.65060000000001
716,U1000004,2022-11-19,8,12,70.85,38.943299999999994
717,U1000010,2022-11-19,8,12,45.33333333333333,23.142419999999994
718,U1000003,2022-11-19,8,13,67.31666666666668,34.546859999999995
719,U1000004,2022-11-19,8,13,83.03333333333335,38.98392
720,U1000010,2022-11-19,8,13,49.36666666666667,26.082479999999997
721,U1000003,2022-11-19,8,14,84.13333333333331,36.18108
722,U1000004,2022-11-19,8,14,75.58333333333331,50.846819999999994
723,U1000010,2022-11-19,8,14,54.53333333333333,24.227159999999998
724,U1000000,2022-11-19,8,15,67.04166666666666,19.21425
725,U1000003,2022-11-19,8,15,84.91666666666666,51.56484
726,U1000004,2022-11-19,8,15,73.09999999999998,17.34702
727,U1000010,2022-11-19,8,15,73.44999999999996,23.318519999999992
728,U1000000,2022-11-19,8,16,86.65000000000002,35.8899
729,U1000003,2022-11-19,8,16,75.43333333333335,11.689920000000003
730,U1000004,2022-11-19,8,16,87.94999999999999,32.43282
731,U1000010,2022-11-19,8,16,67.38333333333335,25.30488
732,U1000000,2022-11-19,8,17,86.49999999999999,41.665859999999995
733,U1000003,2022-11-19,8,17,79.50000000000001,13.943519999999998
734,U1000004,2022-11-19,8,17,76.96666666666664,37.098420000000004
735,U1000000,2022-11-19,8,18,78.1,43.94238000000002
736,U1000003,2022-11-19,8,18,85.18333333333335,31.895639999999997
737,U1000004,2022-11-19,8,18,92.73333333333336,31.0869
738,U1000010,2022-11-19,8,18,52.783333333333346,23.662439999999997
739,U1000000,2022-11-19,8,19,83.55,43.27596
740,U1000003,2022-11-19,8,19,76.75000000000003,29.3985
741,U1000010,2022-11-19,8,19,62.2,20.506439999999998
742,U1000000,2022-11-19,8,20,61.94827586206895,27.19787586206897
743,U1000003,2022-11-19,8,20,73.92982456140356,19.119978947368427
744,U1000004,2022-11-19,8,20,51.050000000000004,62.13581999999999
745,U1000010,2022-11-19,8,20,51.27777777777778,8.923000000000002
746,U1000000,2022-11-19,8,21,77.23333333333335,36.30624
747,U1000003,2022-11-19,8,21,56.27118644067796,37.49247457627119
748,U1000004,2022-11-19,8,21,86.68333333333332,57.86621999999999
749,U1000000,2022-11-19,8,22,95.81666666666665,46.40976
750,U1000003,2022-11-19,8,22,55.61666666666666,66.79224
751,U1000004,2022-11-19,8,22,100.81666666666666,52.01568000000001
752,U1000000,2022-11-19,8,23,92.46666666666668,47.90934
753,U1000003,2022-11-19,8,23,90.63333333333333,50.77734000000001
754,U1000004,2022-11-19,8,23,82.03333333333336,42.00552
755,U1000000,2022-11-19,8,24,89.23333333333332,45.155159999999995
756,U1000003,2022-11-19,8,24,78.76666666666668,53.75675999999999
757,U1000004,2022-11-19,8,24,94.71666666666665,42.731159999999996
758,U1000000,2022-11-19,8,25,85.46666666666667,46.14161999999999
759,U1000003,2022-11-19,8,25,84.73333333333332,48.171960000000006
760,U1000004,2022-11-19,8,25,85.96666666666665,43.620000000000005
761,U1000000,2022-11-19,8,26,89.06666666666668,46.58208
762,U1000003,2022-11-19,8,26,80.16666666666666,41.06952
763,U1000004,2022-11-19,8,26,63.733333333333306,22.84884
764,U1000000,2022-11-19,8,27,84.25,43.80306
765,U1000003,2022-11-19,8,27,85.15000000000002,39.18239999999997
766,U1000000,2022-11-19,8,28,82.04999999999998,30.207180000000005
767,U1000003,2022-11-19,8,28,68.03333333333337,39.859739999999995
768,U1000000,2022-11-19,8,29,91.0,35.4306
769,U1000003,2022-11-19,8,29,59.20454545454545,22.295781818181815
770,U1000003,2022-11-19,8,30,40.2,28.782960000000003
771,U1000003,2022-11-19,8,59,72.81250000000001,28.043775
772,U1000003,2022-11-19,9,0,68.36666666666666,31.914659999999998
773,U1000003,2022-11-19,9,1,50.79629629629629,28.175800000000002
774,U1000003,2022-11-19,9,2,76.71666666666665,29.842679999999998
775,U1000003,2022-11-19,9,3,87.26666666666667,28.3734
776,U1000003,2022-11-19,9,4,87.91666666666666,42.272099999999995
777,U1000003,2022-11-19,9,5,59.96666666666669,39.27437999999999
778,U1000003,2022-11-19,9,6,52.150000000000006,26.56215
779,U1000004,2022-11-19,9,9,76.8,28.02648
780,U1000004,2022-11-19,9,10,62.5,29.713499999999996
781,U1000004,2022-11-19,9,11,75.36666666666669,31.72578
782,U1000004,2022-11-19,9,12,85.3,37.0059
783,U1000004,2022-11-19,9,13,85.36666666666667,37.48482000000001
784,U1000004,2022-11-19,9,15,71.14999999999999,28.738980000000005
785,U1000004,2022-11-19,9,16,88.3,36.51144000000001
786,U1000004,2022-11-19,9,17,89.30000000000001,38.80943999999999
787,U1000004,2022-11-19,9,18,86.01666666666667,36.73824
788,U1000004,2022-11-19,9,19,71.75,30.439379999999993
789,U1000004,2022-11-19,9,20,89.08333333333331,33.326280000000004
790,U1000004,2022-11-19,9,22,74.01666666666665,25.82364
791,U1000004,2022-11-19,9,23,85.1,31.508220000000012
792,U1000004,2022-11-19,9,24,78.44999999999999,24.07098
793,U1000004,2022-11-19,9,25,78.44999999999999,27.972959999999997
794,U1000004,2022-11-19,9,26,81.55000000000001,35.54844000000001
795,U1000004,2022-11-19,9,27,87.49999999999999,37.83299999999999
796,U1000004,2022-11-19,9,28,83.88333333333333,26.282520000000005
797,U1000004,2022-11-19,9,29,75.81666666666665,42.56730000000002
798,U1000004,2022-11-19,9,30,86.03333333333336,32.51478
799,U1000004,2022-11-19,9,31,86.10000000000001,32.92782
800,U1000004,2022-11-19,9,32,93.06666666666668,42.61961999999999
801,U1000004,2022-11-19,9,33,78.1666666666667,36.69234
802,U1000004,2022-11-19,9,34,91.53333333333335,34.93410000000001
803,U1000004,2022-11-19,9,35,91.61666666666669,35.35607999999999
804,U1000004,2022-11-19,9,36,92.76666666666665,35.474160000000005
805,U1000004,2022-11-19,9,37,71.65,31.180260000000004
806,U1000004,2022-11-19,9,38,46.93333333333331,18.888599999999997
807,U1000004,2022-11-19,9,39,55.41666666666666,30.491699999999994
808,U1000004,2022-11-19,9,40,74.38333333333337,32.52467999999999
809,U1000004,2022-11-19,9,41,79.44999999999997,29.736780000000003
810,U1000004,2022-11-19,9,42,54.86666666666665,35.50722000000001
811,U1000004,2022-11-19,9,43,73.76923076923077,28.353600000000004
